ID Number,City Name,State,Depth,Excecution Time,Cost,Nodes Expanded
5057400,Proctorsville CDP,Vermont,7,0.0040662288665771484,150.71677329069843,410
5057625,Putney CDP,Vermont,6,0.003989458084106445,125.238619315984,335
5057775,Quechee CDP,Vermont,8,0.0039899349212646484,166.38570350491992,330
5058000,Randolph CDP,Vermont,8,0.006053447723388672,188.77307105701968,435
5058525,Readsboro CDP,Vermont,6,0.004998922348022461,135.5895964896328,368
5059050,Richford CDP,Vermont,12,0.007976293563842773,262.07850813524266,734
5059200,Richmond CDP,Vermont,10,0.006986141204833984,225.77322225707036,557
5060025,Rochester CDP,Vermont,8,0.006052732467651367,188.7281736697157,436
5061225,Rutland city,Vermont,8,0.003989219665527344,172.849326712846,338
5061675,St. Albans city,Vermont,12,0.00698542594909668,256.61815767971564,582
5062125,St. Johnsbury CDP,Vermont,10,0.005984067916870117,211.25246132768564,443
5062950,Saxtons River village,Vermont,6,0.003995180130004883,134.9329199872328,300
5064225,Shelburne CDP,Vermont,10,0.006981849670410156,229.80413724534867,594
5066025,South Barre CDP,Vermont,9,0.005054950714111328,203.0525570294044,501
5066175,South Burlington city,Vermont,10,0.006985664367675781,233.13812263050698,569
5068050,South Royalton CDP,Vermont,8,0.005984067916870117,170.33672106849917,462
5068200,South Shaftsbury CDP,Vermont,7,0.0049915313720703125,148.7960245656493,445
5069475,Springfield CDP,Vermont,6,0.0029921531677246094,142.80800660415719,259
5070450,Stowe CDP,Vermont,10,0.007048606872558594,227.69335925682196,590
5071650,Swanton village,Vermont,12,0.008980989456176758,266.05464210098785,746
5073450,Troy CDP,Vermont,11,0.008057594299316406,248.15102275880122,720
5074650,Vergennes city,Vermont,10,0.005908966064453125,214.12802968172502,481
5075250,Waitsfield CDP,Vermont,9,0.005105018615722656,201.97482992934948,477
5075850,Wallingford CDP,Vermont,8,0.004937887191772461,167.05197210398362,333
5076900,Waterbury village,Vermont,10,0.0049915313720703125,216.40942425395207,446
5077800,Websterville CDP,Vermont,9,0.005983829498291016,199.42443097917862,493
5077875,Wells CDP,Vermont,8,0.004992485046386719,180.7617994816917,481
5078025,Wells River village,Vermont,9,0.00698089599609375,191.6961286537881,528
5078850,West Brattleboro CDP,Vermont,6,0.002107858657836914,124.5670326649514,138
5079150,West Burke village,Vermont,10,0.006936073303222656,217.00279420221568,639
5081325,Westminster village,Vermont,6,0.002996206283569336,129.868721671189,320
5082375,West Rutland CDP,Vermont,8,0.003989458084106445,174.6817740388181,321
5083575,White River Junction CDP,Vermont,8,0.005050182342529297,166.9112441692396,340
5084025,Wilder CDP,Vermont,7,0.003929853439331055,163.2298828410606,364
5084100,Williamstown CDP,Vermont,9,0.0059850215911865234,199.87575908510962,506
5084625,Wilmington CDP,Vermont,6,0.003500223159790039,139.3351538176298,363
5085000,Windsor CDP,Vermont,7,0.003989219665527344,154.89677840346633,366
5085150,Winooski city,Vermont,11,0.007983684539794922,238.73505051667541,656
5085900,Woodstock village,Vermont,8,0.00399470329284668,166.57235422508012,333
5086050,Worcester CDP,Vermont,10,0.004986286163330078,213.57672030390347,476
