ID Number,City Name,State,Depth,Excecution Time,Cost,Nodes Expanded
5057775,Quechee CDP,Vermont,7,0.009973764419555664,158.16133677371488,567
5058000,Randolph CDP,Vermont,8,0.014959573745727539,181.42531657118388,791
5058525,Readsboro CDP,Vermont,6,0.00498652458190918,131.7553931033437,426
5059050,Richford CDP,Vermont,12,0.04692244529724121,261.7572554070295,1859
5059200,Richmond CDP,Vermont,10,0.036853790283203125,227.67675968530372,1325
5060025,Rochester CDP,Vermont,8,0.01495981216430664,182.8994707505288,791
5061225,Rutland city,Vermont,8,0.01296687126159668,173.90469039751264,667
5061675,St. Albans city,Vermont,11,0.037897348403930664,246.03777649844278,1703
5062125,St. Johnsbury CDP,Vermont,10,0.13663649559020996,218.5237545171168,1332
5062950,Saxtons River village,Vermont,6,0.005982398986816406,133.50541461380269,422
5064225,Shelburne CDP,Vermont,10,0.0329132080078125,224.73641766985926,1433
5066025,South Barre CDP,Vermont,9,0.024933576583862305,202.9588762044395,1069
5066175,South Burlington city,Vermont,10,0.03441762924194336,225.64289591169427,1433
5068050,South Royalton CDP,Vermont,8,0.010970354080200195,178.3454116032573,670
5068200,South Shaftsbury CDP,Vermont,7,0.006981611251831055,148.7960245656493,510
5069475,Springfield CDP,Vermont,6,0.005984306335449219,142.80800660415719,489
5070450,Stowe CDP,Vermont,10,0.03191423416137695,226.14803254272752,1321
5071650,Swanton village,Vermont,12,0.04589056968688965,264.6694668706751,1860
5073450,Troy CDP,Vermont,11,0.04103803634643555,243.70058480975288,1679
5074650,Vergennes city,Vermont,10,0.03399395942687988,231.3208226804016,1405
5075250,Waitsfield CDP,Vermont,9,0.03103160858154297,201.03805090091657,1204
5075850,Wallingford CDP,Vermont,8,0.011973381042480469,169.52892411004893,662
5076900,Waterbury village,Vermont,10,0.03501772880554199,218.1644555526165,1320
5077800,Websterville CDP,Vermont,9,0.025935888290405273,202.6136465051463,1069
5077875,Wells CDP,Vermont,8,0.014930009841918945,176.4018673579027,761
5078025,Wells River village,Vermont,9,0.029117345809936523,191.93398141221488,1167
5078850,West Brattleboro CDP,Vermont,6,0.00498652458190918,122.65828238703169,354
5079150,West Burke village,Vermont,10,0.03507852554321289,216.31103043346698,1400
5081325,Westminster village,Vermont,6,0.008042097091674805,127.46307876066702,389
5082375,West Rutland CDP,Vermont,8,0.011914491653442383,175.27201318327752,668
5083575,White River Junction CDP,Vermont,7,0.007982969284057617,157.50997341703209,565
5084025,Wilder CDP,Vermont,7,0.007979393005371094,158.62387807067728,565
5084100,Williamstown CDP,Vermont,9,0.026021957397460938,199.8757590851096,1069
5084625,Wilmington CDP,Vermont,6,0.005984306335449219,135.6147294798247,427
5085000,Windsor CDP,Vermont,7,0.005984067916870117,154.8967784034663,505
5085150,Winooski city,Vermont,11,0.04106879234313965,242.3044208498676,1606
5085900,Woodstock village,Vermont,7,0.007984161376953125,159.92309119783968,567
5086050,Worcester CDP,Vermont,10,0.03699541091918945,217.3139235063149,1320
